url,home_team,away_team,datetime,home_team_manager,away_team_manager,stadium,attendance
https://fbref.com/en/matches/3aa3f7f7/Heart-of-Midlothian-Istanbul-Basaksehir-September-8-2022-Europa-Conference-League,Heart of Midlothian,İstanbul Başakşehir,1662655500,Robbie Neilson,Emre Belözoğlu,"Tynecastle Stadium, Edinburgh",15131
https://fbref.com/en/matches/2c58ec6f/Slovacko-Partizan-September-8-2022-Europa-Conference-League,Slovácko,Partizan,1662655500,Martin Svědík,Gordan Petrić,"Městský fotbalový stadion Miroslava Valenty, Uherské Hradiště",7032
https://fbref.com/en/matches/6008c483/Anderlecht-Silkeborg-September-8-2022-Europa-Conference-League,Anderlecht,Silkeborg,1662655500,Felice Mazzù,Kent Nielsen,"Lotto Park, Brussels",11557
https://fbref.com/en/matches/7eaf8b26/Austria-Wien-Hapoel-Beer-Sheva-September-8-2022-Europa-Conference-League,Austria Wien,Hapoel Be'er Sheva,1662655500,Manfred Schmid,Elyaniv Barda,"Generali Arena, Wien",9400
https://fbref.com/en/matches/aace157c/Villarreal-Lech-Poznan-September-8-2022-Europa-Conference-League,Villarreal,Lech Poznań,1662655500,Unai Emery,John van den Brom,"Estadio Ciudad de Valencia, Valencia",10385
https://fbref.com/en/matches/c12b9460/KF-Ballkani-Therande-CFR-Cluj-September-8-2022-Europa-Conference-League,KF Ballkani Therandë,CFR Cluj,1662655500,Ilir Daja,Dan Petrescu,"Stadiumi Fadil Vokrri, Prishtinë",5673
https://fbref.com/en/matches/dc684e40/Fiorentina-FK-Rigas-FS-September-8-2022-Europa-Conference-League,Fiorentina,FK Rīgas FS,1662655500,Vincenzo Italiano,Viktors Morozs,"Stadio Artemio Franchi, Firenze",11738
https://fbref.com/en/matches/298a2186/Nice-Koln-September-8-2022-Europa-Conference-League,Nice,Köln,1662658800,Lucien Favre,Steffen Baumgart,"Stade de Nice, Nice",19000
https://fbref.com/en/matches/174368b2/West-Ham-United-FCSB-September-8-2022-Europa-Conference-League,West Ham United,FCSB,1662663600,David Moyes,Nicolae Dică,"London Stadium, London",33312
https://fbref.com/en/matches/6101bd06/Shamrock-Rovers-Djurgarden-September-8-2022-Europa-Conference-League,Shamrock Rovers,Djurgården,1662663600,Stephen Bradley,Kim Bergstrand,"Tallaght Stadium, Dublin",6330
