url,home_team,away_team,datetime,home_team_manager,away_team_manager,stadium,attendance
https://fbref.com/en/matches/9ff2cb4e/Barcelona-PSV-Eindhoven-September-18-2018-Champions-League,Barcelona,PSV Eindhoven,1537289700,Ernesto Valverde,Mark van Bommel,"Camp Nou, Barcelona",73462
https://fbref.com/en/matches/a6718ed1/Internazionale-Tottenham-Hotspur-September-18-2018-Champions-League,Internazionale,Tottenham Hotspur,1537289700,Luciano Spalletti,Mauricio Pochettino,"Stadio Giuseppe Meazza, Milano",64123
https://fbref.com/en/matches/622fe52e/Liverpool-Paris-Saint-Germain-September-18-2018-Champions-League,Liverpool,Paris Saint-Germain,1537297200,Jürgen Klopp,Thomas Tuchel,"Anfield, Liverpool",52478
https://fbref.com/en/matches/17e0800d/Red-Star-Napoli-September-18-2018-Champions-League,Red Star,Napoli,1537297200,Vladan Milojević,Carlo Ancelotti,"Stadion Rajko Mitić, Beograd",49112
https://fbref.com/en/matches/241e3375/Club-Brugge-Dortmund-September-18-2018-Champions-League,Club Brugge,Dortmund,1537297200,Ivan Leko,Lucien Favre,"Jan Breydelstadion, Brugge",25181
https://fbref.com/en/matches/52d5bc03/Monaco-Atletico-Madrid-September-18-2018-Champions-League,Monaco,Atlético Madrid,1537297200,Leonardo Jardim,Germán Burgos,"Stade Louis II., Monaco",10575
https://fbref.com/en/matches/e88880b3/Schalke-04-Porto-September-18-2018-Champions-League,Schalke 04,Porto,1537297200,Domenico Tedesco ,Sérgio Conceição,"Veltins-Arena, Gelsenkirchen",45755
https://fbref.com/en/matches/4204103a/Galatasaray-Lokomotiv-Moscow-September-18-2018-Champions-League,Galatasaray,Lokomotiv Moscow,1537297200,Fatih Terim,Yury Semin,"Türk Telekom Arena, İstanbul",43542
https://fbref.com/en/matches/fea8249c/Ajax-AEK-Athens-September-19-2018-Champions-League,Ajax,AEK Athens,1537376100,Erik ten Hag,Marinos Ouzounidis,"Johan Cruyff ArenA, Amsterdam",52285
https://fbref.com/en/matches/c0fd0ba5/Shakhtar-Donetsk-Hoffenheim-September-19-2018-Champions-League,Shakhtar Donetsk,Hoffenheim,1537376100,Paulo Fonseca,Julian Nagelsmann,"Oblasny SportKomplex Metalist, Kharkiv",28336
