home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,player_id,player,squad,start
Dundalk,Molde,1603385700,9,ie IRL,FW,29-086,90,15,13,2,1,0,0,0,0,0,0,0,0,11,0,1,f934cffd,Patrick Hoban,Dundalk,True
Dundalk,Molde,1603385700,7,nir NIR,LM,26-086,78,22,20,1,1,0,1,3,0,0,0,0,0,13,1,1,db123b51,Michael Duffy,Dundalk,True
Dundalk,Molde,1603385700,22,rs SRB,LM,26-189,12,7,6,1,0,0,0,1,0,1,0,1,0,5,0,0,d5854b7a,Stefan Čolović,Dundalk,False
Dundalk,Molde,1603385700,16,ie IRL,CM,27-011,76,15,14,1,0,0,0,1,0,0,0,0,0,9,0,0,11b4f41a,Sean Murray,Dundalk,True
Dundalk,Molde,1603385700,44,ie IRL,CM,29-229,14,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,e4ac16cf,Andy Boyle,Dundalk,False
Dundalk,Molde,1603385700,10,ie IRL,CM,24-111,63,22,21,1,0,0,0,0,0,0,0,0,0,16,0,0,d035138b,Greg Sloggett,Dundalk,True
Dundalk,Molde,1603385700,11,ie IRL,CM,28-026,27,19,18,1,0,0,1,0,1,0,0,0,0,16,0,0,f3b2463e,Patrick McEleney,Dundalk,False
Dundalk,Molde,1603385700,8,ie IRL,RM,27-243,90,51,50,1,1,0,0,11,0,0,0,0,0,33,0,3,49aa1724,John Mountney,Dundalk,True
Dundalk,Molde,1603385700,5,ie IRL,DM,29-300,90,46,39,6,5,0,2,0,1,0,0,0,0,35,1,1,ef4d73aa,Chris Shields,Dundalk,True
Dundalk,Molde,1603385700,15,ie IRL,LB,22-190,76,41,29,12,2,0,0,2,10,0,0,0,0,27,0,0,7ec1955f,Darragh Leahy,Dundalk,True
Dundalk,Molde,1603385700,23,nir NIR,LB,24-142,14,5,4,1,0,0,0,0,1,0,0,0,0,3,0,0,e6631d18,Cameron Dummigan,Dundalk,False
Dundalk,Molde,1603385700,21,ie IRL,CB,24-227,90,40,37,3,3,0,3,0,0,0,0,0,0,31,0,1,bcdc8055,Daniel Cleary,Dundalk,True
Dundalk,Molde,1603385700,3,ie IRL,CB,33-353,90,51,47,4,4,0,0,2,0,0,0,0,0,40,0,0,a0284e8e,Brian Gartland,Dundalk,True
Dundalk,Molde,1603385700,2,ie IRL,RB,29-103,76,38,31,7,0,0,2,2,7,0,0,0,0,27,0,1,4cb950ea,Sean Gannon,Dundalk,True
Dundalk,Molde,1603385700,29,ie IRL,RB,31-313,14,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,2707b562,David McMillan,Dundalk,False
Dundalk,Molde,1603385700,1,ie IRL,GK,39-027,90,38,22,16,3,0,0,0,0,0,0,0,0,19,0,0,32f7976d,Gary Rogers,Dundalk,True
Bayer Leverkusen,Nice,1603385700,13,ar ARG,FW,28-014,73,15,14,1,0,0,0,0,0,0,0,0,0,10,0,0,834d0be5,Lucas Alario,Bayer Leverkusen,True
Bayer Leverkusen,Nice,1603385700,38,de GER,FW,30-197,17,9,9,0,0,0,0,0,0,0,0,0,0,5,0,0,bee0bab1,Karim Bellarabi,Bayer Leverkusen,False
Bayer Leverkusen,Nice,1603385700,19,fr FRA,LM,21-107,90,36,35,1,0,0,0,1,1,0,0,0,0,29,0,0,aeed5c06,Moussa Diaby,Bayer Leverkusen,True
Bayer Leverkusen,Nice,1603385700,11,de GER,CM,23-361,90,51,48,3,0,0,0,2,0,3,0,2,0,44,0,1,555d5edd,Nadiem Amiri,Bayer Leverkusen,True
Bayer Leverkusen,Nice,1603385700,25,ar ARG,CM,22-017,73,54,52,2,1,1,0,0,0,0,0,0,0,50,0,1,e82adcab,Exequiel Palacios,Bayer Leverkusen,True
Bayer Leverkusen,Nice,1603385700,27,de GER,CM,17-172,17,15,14,1,0,0,0,0,0,0,0,0,0,12,0,0,e7fcf289,Florian Wirtz,Bayer Leverkusen,False
Bayer Leverkusen,Nice,1603385700,9,jm JAM,RM,23-074,90,37,33,2,0,1,1,4,0,2,0,1,0,23,2,3,3a233281,Leon Bailey,Bayer Leverkusen,True
Bayer Leverkusen,Nice,1603385700,15,at AUT,DM,32-294,90,68,63,5,4,0,2,0,1,0,0,0,0,63,0,0,69374ff5,Julian Baumgartlinger,Bayer Leverkusen,True
